Domain Code|Domain|Area Code|Area|Element Code|Element|Item Code|Item|Year Code|Year|Unit|Value|Flag|Flag Description
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|1975|1975|Head|237558626|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|1976|1976|Head|239227762|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|1977|1977|Head|239652600|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|1978|1978|Head|245210300|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|1979|1979|Head|248907508|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|1980|1980|Head|240821469|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|1981|1981|Head|244702175|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|1982|1982|Head|248403842|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|1983|1983|Head|250133246|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|1984|1984|Head|250572450|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|1985|1985|Head|252119444|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|1986|1986|Head|254537379|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|1987|1987|Head|256474954|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|1988|1988|Head|257540124|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|1989|1989|Head|260267581|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|1990|1990|Head|260999632|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|1991|1991|Head|260864955|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|1992|1992|Head|263573401|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|1993|1993|Head|263057499|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|1994|1994|Head|262955245|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|1995|1995|Head|262914668|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|1996|1996|Head|263367575|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|1997|1997|Head|262264097|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|1998|1998|Head|260261398|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|1999|1999|Head|258169366|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|2000|2000|Head|255934303|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|2001|2001|Head|253674908|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|2002|2002|Head|252317650|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|2003|2003|Head|250852990|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|2004|2004|Head|254516886|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|2005|2005|Head|259014860|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|2006|2006|Head|268448420|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|2007|2007|Head|273586186|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|2008|2008|Head|272621333|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|2009|2009|Head|272462422|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|2010|2010|Head|273347763|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|2011|2011|Head|273137493|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|2012|2012|Head|272873676|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|2013|2013|Head|272603052|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|2014|2014|Head|268462020|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|2015|2015|Head|268388367|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5111|Stocks|866|Cattle|2016|2016|Head|272139281|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1961|1961|1000 Head|172296|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1962|1962|1000 Head|176622|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1963|1963|1000 Head|186306|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1964|1964|1000 Head|193017|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1965|1965|1000 Head|199930|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1966|1966|1000 Head|209242|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1967|1967|1000 Head|237428|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1968|1968|1000 Head|256235|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1969|1969|1000 Head|267466|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1970|1970|1000 Head|281732|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1971|1971|1000 Head|285685|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1972|1972|1000 Head|281921|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1973|1973|1000 Head|291916|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1974|1974|1000 Head|297911|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1975|1975|1000 Head|302287|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1976|1976|1000 Head|311417|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1977|1977|1000 Head|322438|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1978|1978|1000 Head|373472|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1979|1979|1000 Head|393285|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1980|1980|1000 Head|392684|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1981|1981|1000 Head|414070|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1982|1982|1000 Head|409042|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1983|1983|1000 Head|463019|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1984|1984|1000 Head|485279|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1985|1985|1000 Head|513210|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1986|1986|1000 Head|562871|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1987|1987|1000 Head|572920|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1988|1988|1000 Head|591193|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1989|1989|1000 Head|612210|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1990|1990|1000 Head|626831|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1991|1991|1000 Head|637156|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1992|1992|1000 Head|665364|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1993|1993|1000 Head|701555|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1994|1994|1000 Head|759479|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1995|1995|1000 Head|804348|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1996|1996|1000 Head|835166|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1997|1997|1000 Head|868328|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1998|1998|1000 Head|860279|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|1999|1999|1000 Head|881014|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|2000|2000|1000 Head|943029|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|2001|2001|1000 Head|1011199|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|2002|2002|1000 Head|1140561|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|2003|2003|1000 Head|1256496|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|2004|2004|1000 Head|1489024|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|2005|2005|1000 Head|1573056|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|2006|2006|1000 Head|1687460|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|2007|2007|1000 Head|1772603|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|2008|2008|1000 Head|1876914|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|2009|2009|1000 Head|2086375|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|2010|2010|1000 Head|2145350|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|2011|2011|1000 Head|2230229|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|2012|2012|1000 Head|2313482|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|2013|2013|1000 Head|2355220|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|2014|2014|1000 Head|2416669|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|2015|2015|1000 Head|2491102|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1057|Chickens|2016|2016|1000 Head|2672793|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1961|1961|1000 Head|14802|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1962|1962|1000 Head|17422|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1963|1963|1000 Head|18550|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1964|1964|1000 Head|19672|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1965|1965|1000 Head|20783|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1966|1966|1000 Head|22404|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1967|1967|1000 Head|22832|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1968|1968|1000 Head|23250|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1969|1969|1000 Head|23664|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1970|1970|1000 Head|23918|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1971|1971|1000 Head|23737|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1972|1972|1000 Head|23371|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1973|1973|1000 Head|23394|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1974|1974|1000 Head|23483|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1975|1975|1000 Head|23682|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1976|1976|1000 Head|23917|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1977|1977|1000 Head|24363|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1978|1978|1000 Head|31623|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1979|1979|1000 Head|35123|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1980|1980|1000 Head|32694|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1981|1981|1000 Head|35257|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1982|1982|1000 Head|38125|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1983|1983|1000 Head|40686|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1984|1984|1000 Head|40971|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1985|1985|1000 Head|42350|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1986|1986|1000 Head|44723|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1987|1987|1000 Head|46898|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1988|1988|1000 Head|49077|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1989|1989|1000 Head|49506|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1990|1990|1000 Head|50431|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1991|1991|1000 Head|51342|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1992|1992|1000 Head|52318|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1993|1993|1000 Head|55237|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1994|1994|1000 Head|58150|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1995|1995|1000 Head|61117|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1996|1996|1000 Head|64036|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1997|1997|1000 Head|66659|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1998|1998|1000 Head|67380|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|1999|1999|1000 Head|68171|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|2000|2000|1000 Head|68935|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|2001|2001|1000 Head|69653|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|2002|2002|1000 Head|70291|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|2003|2003|1000 Head|71023|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|2004|2004|1000 Head|71321|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|2005|2005|1000 Head|71587|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|2006|2006|1000 Head|71778|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|2007|2007|1000 Head|72234|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|2008|2008|1000 Head|72149|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|2009|2009|1000 Head|72732|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|2010|2010|1000 Head|73669|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|2011|2011|1000 Head|74310|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|2012|2012|1000 Head|74929|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|2013|2013|1000 Head|75692|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|2014|2014|1000 Head|76462|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|2015|2015|1000 Head|77302|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1068|Ducks|2016|2016|1000 Head|79053|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1072|Geese and guinea fowls|1961|1961|1000 Head|600|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1072|Geese and guinea fowls|1962|1962|1000 Head|620|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1072|Geese and guinea fowls|1963|1963|1000 Head|640|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1072|Geese and guinea fowls|1964|1964|1000 Head|660|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1072|Geese and guinea fowls|1965|1965|1000 Head|680|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1072|Geese and guinea fowls|1966|1966|1000 Head|700|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1072|Geese and guinea fowls|1967|1967|1000 Head|720|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1072|Geese and guinea fowls|1968|1968|1000 Head|740|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1072|Geese and guinea fowls|1969|1969|1000 Head|760|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1072|Geese and guinea fowls|1970|1970|1000 Head|780|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1072|Geese and guinea fowls|1971|1971|1000 Head|800|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1072|Geese and guinea fowls|1972|1972|1000 Head|820|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1072|Geese and guinea fowls|1973|1973|1000 Head|840|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1072|Geese and guinea fowls|1974|1974|1000 Head|860|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1072|Geese and guinea fowls|1975|1975|1000 Head|880|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1072|Geese and guinea fowls|1976|1976|1000 Head|900|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1072|Geese and guinea fowls|1977|1977|1000 Head|920|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1072|Geese and guinea fowls|1978|1978|1000 Head|940|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1072|Geese and guinea fowls|1979|1979|1000 Head|960|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1072|Geese and guinea fowls|1980|1980|1000 Head|980|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1072|Geese and guinea fowls|1981|1981|1000 Head|1000|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1072|Geese and guinea fowls|1982|1982|1000 Head|1020|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1072|Geese and guinea fowls|1983|1983|1000 Head|1040|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1072|Geese and guinea fowls|1984|1984|1000 Head|1060|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1072|Geese and guinea fowls|1985|1985|1000 Head|1080|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1072|Geese and guinea fowls|1986|1986|1000 Head|1100|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1072|Geese and guinea fowls|1987|1987|1000 Head|1140|A|Aggregate, may include official, semi-official, estimated or calculated data
QA|Live Animals|5303|Southern Asia|5112|Stocks|1072|Geese and guinea fowls|1988|1988|1000 Head|1180|A|Aggregate, may include official, semi-official, estimated or calculated data
